userId,sessionId,eventTime,pageName,device
user_600,u600s0,2025-02-01 00:03:42,help2,IOS
user_45,u45s1,2025-02-01 00:05:46,exit,Android
user_41,u41s0,2025-02-01 00:07:43,exit,IOS
user_926,u926s1,2025-02-01 00:08:04,start,IOS
user_600,u600s0,2025-02-01 00:10:28,exit,Android
user_926,u926s1,2025-02-01 00:12:08,info,Android
user_926,u926s1,2025-02-01 00:17:16,start,IOS
user_926,u926s1,2025-02-01 00:21:25,exit,IOS
user_257,u257s1,2025-02-01 00:24:06,start,IOS
user_257,u257s1,2025-02-01 00:32:49,info,IOS
user_257,u257s1,2025-02-01 00:34:39,start,Web
user_371,u371s1,2025-02-01 00:35:03,start,Android
user_371,u371s1,2025-02-01 00:35:59,info,Android
user_371,u371s1,2025-02-01 00:37:37,start,Android
user_257,u257s1,2025-02-01 00:39:16,step1,IOS
user_259,u259s2,2025-02-01 00:42:01,start,Android
user_371,u371s1,2025-02-01 00:43:18,question,Android
user_259,u259s2,2025-02-01 00:44:12,exit,IOS
user_257,u257s1,2025-02-01 00:48:13,step2,Android
user_371,u371s1,2025-02-01 00:50:26,exit,Android
user_257,u257s1,2025-02-01 00:53:18,help2,IOS
user_257,u257s1,2025-02-01 01:01:10,step2,IOS
user_472,u472s2,2025-02-01 01:07:37,start,Android
user_472,u472s2,2025-02-01 01:09:08,info,Web
user_257,u257s1,2025-02-01 01:10:05,help2,Android
user_257,u257s1,2025-02-01 01:11:10,exit,Android
user_472,u472s2,2025-02-01 01:11:36,start,Web
user_472,u472s2,2025-02-01 01:17:29,step1,IOS
user_472,u472s2,2025-02-01 01:20:27,step2,IOS
user_62,u62s1,2025-02-01 01:22:50,start,IOS
user_472,u472s2,2025-02-01 01:26:36,step1,Android
user_62,u62s1,2025-02-01 01:27:30,question,IOS
user_472,u472s2,2025-02-01 01:28:03,help1,Android
user_62,u62s1,2025-02-01 01:31:18,exit,Android
user_472,u472s2,2025-02-01 01:32:34,step1,Web
user_472,u472s2,2025-02-01 01:32:45,step2,IOS
user_472,u472s2,2025-02-01 01:33:40,help2,IOS
user_472,u472s2,2025-02-01 01:35:10,exit,Android
user_970,u970s1,2025-02-01 02:20:47,start,Android
user_970,u970s1,2025-02-01 02:26:05,exit,Android
user_72,u72s1,2025-02-01 03:35:25,start,Android
user_72,u72s1,2025-02-01 03:45:08,exit,Web
user_197,u197s1,2025-02-01 04:49:00,start,Android
user_197,u197s1,2025-02-01 04:57:07,step1,Web
user_197,u197s1,2025-02-01 05:01:29,step2,Android
user_197,u197s1,2025-02-01 05:05:47,help2,IOS
user_585,u585s1,2025-02-01 05:07:14,start,IOS
user_197,u197s1,2025-02-01 05:09:48,exit,Android
user_585,u585s1,2025-02-01 05:13:05,exit,Web
user_188,u188s1,2025-02-01 05:32:57,start,Web
user_188,u188s1,2025-02-01 05:36:40,exit,Android
user_942,u942s1,2025-02-01 06:15:50,start,Android
user_278,u278s2,2025-02-01 06:15:51,start,Web
user_942,u942s1,2025-02-01 06:17:16,exit,IOS
user_237,u237s1,2025-02-01 06:19:47,start,IOS
user_278,u278s2,2025-02-01 06:20:01,exit,Android
user_237,u237s1,2025-02-01 06:28:02,step1,IOS
user_237,u237s1,2025-02-01 06:32:58,step2,Android
user_237,u237s1,2025-02-01 06:39:21,step1,IOS
user_352,u352s1,2025-02-01 06:40:17,start,Web
user_237,u237s1,2025-02-01 06:41:21,step2,Android
user_352,u352s1,2025-02-01 06:41:22,step1,Android
user_237,u237s1,2025-02-01 06:43:28,help2,IOS
user_352,u352s1,2025-02-01 06:43:38,exit,Android
user_444,u444s1,2025-02-01 06:49:47,start,Web
user_237,u237s1,2025-02-01 06:53:08,exit,Android
user_444,u444s1,2025-02-01 06:53:48,step1,IOS
user_676,u676s1,2025-02-01 06:54:56,start,IOS
user_676,u676s1,2025-02-01 06:58:25,exit,IOS
user_444,u444s1,2025-02-01 07:01:24,help1,IOS
user_444,u444s1,2025-02-01 07:01:48,step1,Android
user_20,u20s3,2025-02-01 07:01:51,start,IOS
user_444,u444s1,2025-02-01 07:03:53,step2,IOS
user_397,u397s2,2025-02-01 07:05:35,start,Android
user_501,u501s1,2025-02-01 07:06:55,start,IOS
user_444,u444s1,2025-02-01 07:07:52,checkout,Web
user_501,u501s1,2025-02-01 07:08:14,exit,IOS
user_444,u444s1,2025-02-01 07:08:51,success,Android
user_20,u20s3,2025-02-01 07:10:46,info,Android
user_397,u397s2,2025-02-01 07:15:30,info,Android
user_20,u20s3,2025-02-01 07:18:50,exit,IOS
user_397,u397s2,2025-02-01 07:21:34,exit,Android
user_505,u505s1,2025-02-01 07:23:11,start,Android
user_505,u505s1,2025-02-01 07:27:02,question,Web
user_505,u505s1,2025-02-01 07:34:02,exit,IOS
user_762,u762s2,2025-02-01 07:35:05,start,Android
user_959,u959s1,2025-02-01 07:37:12,start,Web
user_762,u762s2,2025-02-01 07:38:19,info,IOS
user_762,u762s2,2025-02-01 07:40:34,start,Web
user_762,u762s2,2025-02-01 07:43:43,question,Android
user_959,u959s1,2025-02-01 07:46:20,exit,Android
user_664,u664s3,2025-02-01 07:52:03,start,Android
user_762,u762s2,2025-02-01 07:53:42,exit,Android
user_664,u664s3,2025-02-01 07:56:23,info,IOS
user_664,u664s3,2025-02-01 07:56:36,start,Android
user_664,u664s3,2025-02-01 08:02:57,info,Web
user_664,u664s3,2025-02-01 08:09:38,start,IOS
user_861,u861s1,2025-02-01 08:15:38,start,IOS
user_664,u664s3,2025-02-01 08:16:42,info,Web
user_861,u861s1,2025-02-01 08:18:51,step1,Android
user_664,u664s3,2025-02-01 08:21:23,start,IOS
user_861,u861s1,2025-02-01 08:25:13,step2,Android
user_664,u664s3,2025-02-01 08:26:42,exit,Android
user_861,u861s1,2025-02-01 08:33:12,help2,Web
user_861,u861s1,2025-02-01 08:42:20,step2,Web
user_861,u861s1,2025-02-01 08:51:26,help2,IOS
user_399,u399s2,2025-02-01 08:53:28,start,IOS
user_861,u861s1,2025-02-01 08:54:06,exit,Android
user_399,u399s2,2025-02-01 08:58:38,step1,Android
user_399,u399s2,2025-02-01 09:02:46,exit,IOS
user_656,u656s1,2025-02-01 09:13:46,start,IOS
user_533,u533s2,2025-02-01 09:16:34,start,Web
user_656,u656s1,2025-02-01 09:19:29,exit,Android
user_533,u533s2,2025-02-01 09:22:31,step1,Web
user_533,u533s2,2025-02-01 09:27:20,step2,Android
user_533,u533s2,2025-02-01 09:28:36,exit,IOS
user_236,u236s1,2025-02-01 10:13:47,start,Android
user_236,u236s1,2025-02-01 10:23:02,info,IOS
user_236,u236s1,2025-02-01 10:32:32,exit,IOS
user_631,u631s2,2025-02-01 10:46:28,start,IOS
user_631,u631s2,2025-02-01 10:55:33,exit,IOS
user_703,u703s2,2025-02-01 12:12:28,start,IOS
user_703,u703s2,2025-02-01 12:12:43,exit,Web
user_572,u572s1,2025-02-01 12:23:24,start,Web
user_572,u572s1,2025-02-01 12:28:10,exit,Web
user_746,u746s1,2025-02-01 14:01:24,start,IOS
user_746,u746s1,2025-02-01 14:05:51,step1,Web
user_746,u746s1,2025-02-01 14:08:40,help1,Android
user_746,u746s1,2025-02-01 14:12:36,step1,Web
user_746,u746s1,2025-02-01 14:16:11,exit,IOS
user_373,u373s1,2025-02-01 14:51:43,start,Web
user_373,u373s1,2025-02-01 14:53:32,info,IOS
user_373,u373s1,2025-02-01 14:54:09,start,Web
user_388,u388s1,2025-02-01 14:54:55,start,IOS
user_373,u373s1,2025-02-01 14:57:05,step1,IOS
user_388,u388s1,2025-02-01 15:00:26,exit,Android
user_373,u373s1,2025-02-01 15:02:07,step2,Android
user_373,u373s1,2025-02-01 15:07:01,help2,Android
user_373,u373s1,2025-02-01 15:10:03,exit,Web
user_22,u22s1,2025-02-01 16:17:09,start,IOS
user_22,u22s1,2025-02-01 16:17:55,info,Web
user_608,u608s1,2025-02-01 16:19:48,start,Android
user_48,u48s1,2025-02-01 16:23:23,start,Web
user_608,u608s1,2025-02-01 16:24:29,question,Android
user_608,u608s1,2025-02-01 16:26:21,exit,Android
user_22,u22s1,2025-02-01 16:26:28,start,Web
user_48,u48s1,2025-02-01 16:27:01,exit,IOS
user_22,u22s1,2025-02-01 16:34:48,exit,Android
user_233,u233s1,2025-02-01 17:08:55,start,Web
user_233,u233s1,2025-02-01 17:09:59,exit,Android
user_799,u799s1,2025-02-01 17:27:13,start,IOS
user_864,u864s2,2025-02-01 17:30:05,start,Android
user_799,u799s1,2025-02-01 17:30:08,step1,IOS
user_799,u799s1,2025-02-01 17:30:31,step2,Web
user_799,u799s1,2025-02-01 17:30:44,checkout,Android
user_799,u799s1,2025-02-01 17:31:52,exit,IOS
user_864,u864s2,2025-02-01 17:35:13,step1,IOS
user_864,u864s2,2025-02-01 17:43:39,step2,IOS
user_864,u864s2,2025-02-01 17:53:04,help2,IOS
user_864,u864s2,2025-02-01 17:57:50,step2,Android
user_864,u864s2,2025-02-01 18:04:52,checkout,IOS
user_864,u864s2,2025-02-01 18:10:06,error,Web
user_864,u864s2,2025-02-01 18:14:32,exit,Android
user_888,u888s1,2025-02-01 18:17:25,start,IOS
user_888,u888s1,2025-02-01 18:27:13,question,IOS
user_888,u888s1,2025-02-01 18:30:36,start,Android
user_888,u888s1,2025-02-01 18:30:41,exit,IOS
user_491,u491s1,2025-02-01 19:03:13,start,IOS
user_883,u883s1,2025-02-01 19:08:23,start,Web
user_491,u491s1,2025-02-01 19:10:25,exit,IOS
user_883,u883s1,2025-02-01 19:15:38,question,Android
user_801,u801s1,2025-02-01 19:15:48,start,Android
user_801,u801s1,2025-02-01 19:18:05,step1,Web
user_883,u883s1,2025-02-01 19:18:07,start,Web
user_801,u801s1,2025-02-01 19:24:03,step2,Android
user_883,u883s1,2025-02-01 19:26:09,info,Android
user_727,u727s2,2025-02-01 19:29:01,start,Web
user_883,u883s1,2025-02-01 19:31:25,start,Web
user_801,u801s1,2025-02-01 19:32:01,help2,IOS
user_801,u801s1,2025-02-01 19:33:22,step2,IOS
user_727,u727s2,2025-02-01 19:35:00,question,Web
user_801,u801s1,2025-02-01 19:35:08,help2,Web
user_883,u883s1,2025-02-01 19:36:13,exit,Web
user_727,u727s2,2025-02-01 19:44:43,start,IOS
user_801,u801s1,2025-02-01 19:44:52,exit,Android
user_727,u727s2,2025-02-01 19:54:17,exit,IOS
user_261,u261s1,2025-02-01 20:15:45,start,Android
user_261,u261s1,2025-02-01 20:16:24,step1,Android
user_261,u261s1,2025-02-01 20:17:38,step2,IOS
user_734,u734s1,2025-02-01 20:18:42,start,Android
user_261,u261s1,2025-02-01 20:19:00,help2,Android
user_734,u734s1,2025-02-01 20:20:07,info,Android
user_261,u261s1,2025-02-01 20:20:58,exit,IOS
user_734,u734s1,1970-01-01 00:00:00,start,Android
user_734,u734s1,2025-02-01 20:34:33,step1,Web
user_734,u734s1,2025-02-01 20:42:28,step2,IOS
user_734,u734s1,2025-02-01 20:46:39,help2,Web
user_734,u734s1,2025-02-01 20:48:43,exit,Android
user_452,u452s2,2025-02-01 21:01:29,start,Android
user_452,u452s2,2025-02-01 21:03:41,question,Android
user_452,u452s2,2025-02-01 21:11:24,start,IOS
user_452,u452s2,2025-02-01 21:19:41,info,IOS
user_452,u452s2,2025-02-01 21:20:59,start,Web
user_452,u452s2,2025-02-01 21:28:38,exit,Android
user_477,u477s1,2025-02-01 21:44:31,start,Android
user_826,u826s1,2025-02-01 21:48:25,start,Android
user_266,u266s1,2025-02-01 21:50:49,start,IOS
user_477,u477s1,2025-02-01 21:52:03,exit,Web
user_826,u826s1,2025-02-01 21:53:41,exit,Android
user_266,u266s1,2025-02-01 21:59:46,info,IOS
user_266,u266s1,2025-02-01 22:04:00,start,Android
user_266,u266s1,2025-02-01 22:06:22,step1,IOS
user_474,u474s3,2025-02-01 22:06:41,start,Android
user_266,u266s1,2025-02-01 22:09:29,step2,Android
user_474,u474s3,2025-02-01 22:13:03,exit,IOS
user_736,u736s2,2025-02-01 22:14:33,start,IOS
user_266,u266s1,2025-02-01 22:14:56,help2,IOS
user_126,u126s2,2025-02-01 22:16:18,start,IOS
user_266,u266s1,2025-02-01 22:18:21,step2,IOS
user_550,u550s1,2025-02-01 22:20:33,start,Web
user_266,u266s1,2025-02-01 22:21:18,help2,IOS
user_736,u736s2,2025-02-01 22:22:17,step1,Web
user_126,u126s2,2025-02-01 22:22:51,info,Web
user_736,u736s2,2025-02-01 22:23:10,step2,IOS
user_266,u266s1,2025-02-01 22:25:06,step2,IOS
user_266,u266s1,2025-02-01 22:25:14,checkout,Android
user_736,u736s2,2025-02-01 22:25:18,help2,Web
user_126,u126s2,2025-02-01 22:28:42,start,Android
user_550,u550s1,2025-02-01 22:29:11,exit,Web
user_266,u266s1,2025-02-01 22:31:49,error,IOS
user_736,u736s2,2025-02-01 22:33:01,step2,Android
user_126,u126s2,2025-02-01 22:37:27,info,Android
user_266,u266s1,2025-02-01 22:41:12,exit,IOS
user_736,u736s2,2025-02-01 22:41:20,help2,Web
user_875,u875s1,2025-02-01 22:43:15,start,IOS
user_875,u875s1,2025-02-01 22:44:16,exit,IOS
user_686,u686s1,2025-02-01 22:44:29,start,IOS
user_686,u686s1,2025-02-01 22:45:13,question,IOS
user_736,u736s2,2025-02-01 22:45:29,step2,IOS
user_126,u126s2,2025-02-01 22:45:49,start,Android
user_736,u736s2,2025-02-01 22:52:03,checkout,Android
user_686,u686s1,2025-02-01 22:53:54,start,Android
user_126,u126s2,2025-02-01 22:54:42,question,IOS
user_686,u686s1,2025-02-01 22:56:34,exit,Android
user_126,u126s2,2025-02-01 22:56:57,start,Android
user_736,u736s2,2025-02-01 23:00:06,exit,IOS
user_126,u126s2,2025-02-01 23:01:54,exit,IOS
user_98,u98s2,2025-02-01 23:05:36,start,Android
user_125,u125s1,2025-02-01 23:06:08,start,Web
user_663,u663s1,2025-02-01 23:10:41,start,Web
user_125,u125s1,2025-02-01 23:14:51,info,IOS
user_98,u98s2,2025-02-01 23:15:28,info,IOS
user_663,u663s1,2025-02-01 23:15:49,info,IOS
user_663,u663s1,2025-02-01 23:15:53,exit,IOS
user_125,u125s1,2025-02-01 23:20:03,start,Web
user_98,u98s2,2025-02-01 23:20:21,start,IOS
user_125,u125s1,2025-02-01 23:23:17,info,IOS
user_98,u98s2,2025-02-01 23:26:06,exit,IOS
user_125,u125s1,2025-02-01 23:29:22,start,IOS
user_125,u125s1,2025-02-01 23:38:09,step1,IOS
user_125,u125s1,2025-02-01 23:41:53,start,IOS
user_125,u125s1,2025-02-01 23:44:05,question,Android
user_125,u125s1,2025-02-01 23:46:56,Start,Web
user_125,u125s1,2025-02-01 23:49:53,info,Android
user_125,u125s1,2025-02-01 23:59:38,exit,IOS
user_120,u120s1,2025-02-02 00:07:04,start,IOS
user_120,u120s1,2025-02-02 00:11:24,step1,Web
user_989,u989s1,2025-02-02 00:15:37,start,Android
user_989,u989s1,2025-02-02 00:16:01,step1,IOS
user_989,u989s1,2025-02-02 00:17:10,step2,IOS
user_120,u120s1,2025-02-02 00:18:00,step2,Web
user_989,u989s1,2025-02-02 00:19:37,help2,IOS
user_120,u120s1,2025-02-02 00:20:32,checkout,Android
user_989,u989s1,2025-02-02 00:20:41,step2,IOS
user_989,u989s1,2025-02-02 00:20:48,help2,Web
user_989,u989s1,2025-02-02 00:26:43,step2,IOS
user_989,u989s1,2025-02-02 00:29:36,Checkout,Android
user_120,u120s1,2025-02-02 00:29:41,error,Android
user_120,u120s1,2025-02-02 00:29:42,exit,IOS
user_989,u989s1,2025-02-02 00:32:39,error,IOS
user_55,u55s1,2025-02-02 00:40:39,start,Web
user_55,u55s1,2025-02-02 00:40:45,question,Android
user_989,u989s1,2025-02-02 00:41:33,exit,Web
user_55,u55s1,2025-02-02 00:48:10,exit,IOS
user_315,u315s2,2025-02-02 00:56:06,start,IOS
user_315,u315s2,2025-02-02 00:58:58,exit,Android
user_277,u277s1,2025-02-02 01:37:30,start,Android
user_277,u277s1,2025-02-02 01:43:57,step1,IOS
user_277,u277s1,2025-02-02 01:50:37,step2,Web
user_277,u277s1,2025-02-02 01:50:52,help2,Android
user_277,u277s1,2025-02-02 01:56:32,step2,IOS
user_277,u277s1,2025-02-02 02:06:29,checkout,Android
user_277,u277s1,2025-02-02 02:15:44,exit,Android
user_564,u564s1,2025-02-02 02:21:49,start,Web
user_564,u564s1,2025-02-02 02:29:43,step1,IOS
user_564,u564s1,2025-02-02 02:37:03,step2,Android
user_564,u564s1,2025-02-02 02:37:28,step1,IOS
user_861,u861s2,2025-02-02 02:40:22,,IOS
user_861,u861s2,2025-02-02 02:41:29,step1,IOS
user_41,u41s1,2025-02-02 02:45:01,start,IOS
user_564,u564s1,2025-02-02 02:45:47,start,Web
user_41,u41s1,2025-02-02 02:46:01,info,Android
user_861,u861s2,2025-02-02 02:48:18,help1,Web
user_41,u41s1,2025-02-02 02:51:06,start,Android
user_861,u861s2,2025-02-02 02:54:15,step1,Android
user_564,u564s1,2025-02-02 02:55:19,step1,Android
user_440,u440s2,2025-02-02 02:55:54,start,Web
user_861,u861s2,2025-02-02 02:56:29,step2,Web
user_440,u440s2,2025-02-02 02:58:41,info,IOS
user_41,u41s1,2025-02-02 02:59:23,exit,Android
user_564,u564s1,2025-02-02 03:04:59,help1,Web
user_861,u861s2,2025-02-02 03:05:09,checkout,Android
user_440,u440s2,2025-02-02 03:07:32,exit,IOS
user_564,u564s1,2025-02-02 03:09:35,step1,Android
user_861,u861s2,2025-02-02 03:13:05,exit,Android
user_564,u564s1,2025-02-02 03:17:18,step2,IOS
user_22,u22s2,2025-02-02 03:20:17,start,IOS
user_733,u733s1,2025-02-02 03:23:13,start,Web
user_564,u564s1,2025-02-02 03:24:21,help2,Web
user_564,u564s1,2025-02-02 03:27:41,exit,Android
user_22,u22s2,2025-02-02 03:29:54,step1,Android
user_733,u733s1,2025-02-02 03:31:38,info,IOS
user_733,u733s1,2025-02-02 03:38:44,start,Android
user_22,u22s2,2025-02-02 03:39:04,help1,IOS
user_22,u22s2,2025-02-02 03:39:35,step1,IOS
user_22,u22s2,2025-02-02 03:41:21,step2,Android
user_733,u733s1,2025-02-02 03:46:25,step1,IOS
user_22,u22s2,2025-02-02 03:46:54,Help2,Android
user_22,u22s2,2025-02-02 03:47:30,step2,Web
user_733,u733s1,2025-02-02 03:48:42,step2,Android
user_22,u22s2,2025-02-02 03:50:08,help2,IOS
user_50,u50s2,2025-02-02 03:51:55,start,Android
user_50,u50s2,2025-02-02 03:52:35,exit,IOS
user_254,u254s2,2025-02-02 03:53:26,start,IOS
user_337,u337s1,2025-02-02 03:53:55,start,Android
user_733,u733s1,2025-02-02 03:54:13,exit,IOS
user_337,u337s1,2025-02-02 03:54:25,info,Web
user_254,u254s2,2025-02-02 03:58:34,step1,Android
user_22,u22s2,2025-02-02 03:59:10,step2,IOS
user_22,u22s2,2025-02-02 04:00:35,step1,Android
user_337,u337s1,2025-02-02 04:01:32,start,Android
user_337,u337s1,2025-02-02 04:03:30,info,IOS
user_337,u337s1,2025-02-02 04:04:46,exit,IOS
user_22,u22s2,2025-02-02 04:07:15,exit,Android
user_254,u254s2,2025-02-02 04:07:44,step2,Android
user_127,u127s2,2025-02-02 04:11:37,start,IOS
user_254,u254s2,2025-02-02 04:12:51,help2,IOS
user_127,u127s2,2025-02-02 04:13:21,question,IOS
user_127,u127s2,2025-02-02 04:15:47,start,IOS
user_254,u254s2,2025-02-02 04:21:21,exit,IOS
user_320,u320s1,2025-02-02 04:24:07,start,IOS
user_127,u127s2,2025-02-02 04:24:08,exit,IOS
user_320,u320s1,2025-02-02 04:33:11,question,Web
user_320,u320s1,2025-02-02 04:38:31,start,IOS
user_320,u320s1,2025-02-02 04:42:10,info,IOS
user_568,u568s1,2025-02-02 04:42:21,start,IOS
user_320,u320s1,2025-02-02 04:44:09,start,Android
user_568,u568s1,2025-02-02 04:46:52,step1,IOS
user_261,u261s2,2025-02-02 04:47:14,start,Android
user_320,u320s1,2025-02-02 04:47:46,step1,Android
user_568,u568s1,2025-02-02 04:47:51,step2,Android
user_261,u261s2,2025-02-02 04:52:24,,Android
user_320,u320s1,2025-02-02 04:53:58,start,Android
user_568,u568s1,2025-02-02 04:55:24,help2,IOS
user_320,u320s1,2025-02-02 04:59:59,info,IOS
user_568,u568s1,2025-02-02 05:00:35,step2,Android
user_824,u824s1,2025-02-02 05:07:42,start,Android
user_568,u568s1,2025-02-02 05:08:52,checkout,Android
user_320,u320s1,2025-02-02 05:08:59,exit,Web
user_824,u824s1,2025-02-02 05:09:59,question,Web
user_568,u568s1,2025-02-02 05:13:43,error,Android
user_568,u568s1,2025-02-02 05:14:49,checkout,Web
user_824,u824s1,2025-02-02 05:18:55,start,Android
user_568,u568s1,2025-02-02 05:24:00,exit,Android
user_824,u824s1,2025-02-02 05:24:02,exit,IOS
user_279,u279s1,2025-02-02 05:24:22,start,Android
user_808,u808s2,2025-02-02 05:25:37,start,IOS
user_14,u14s1,2025-02-02 05:27:00,start,Web
user_808,u808s2,2025-02-02 05:29:26,info,IOS
user_279,u279s1,2025-02-02 05:30:16,exit,IOS
user_14,u14s1,2025-02-02 05:31:51,step1,Android
user_808,u808s2,2025-02-02 05:32:13,start,IOS
user_14,u14s1,2025-02-02 05:36:57,step2,Android
user_14,u14s1,2025-02-02 05:38:59,help2,Android
user_14,u14s1,2025-02-02 05:39:08,step2,IOS
user_808,u808s2,2025-02-02 05:41:54,info,Android
user_88,u88s1,2025-02-02 05:42:32,start,Android
user_530,u530s3,2025-02-02 05:43:38,start,Android
user_14,u14s1,2025-02-02 05:44:59,checkout,Android
user_14,u14s1,2025-02-02 05:46:15,Exit,Web
user_88,u88s1,2025-02-02 05:48:07,info,Android
user_530,u530s3,2025-02-02 05:48:33,info,IOS
user_808,u808s2,2025-02-02 05:48:57,exit,Android
user_530,u530s3,2025-02-02 05:52:58,start,IOS
user_88,u88s1,2025-02-02 05:53:41,start,Web
user_530,u530s3,2025-02-02 05:57:13,exit,IOS
user_88,u88s1,2025-02-02 06:00:38,exit,IOS
user_742,u742s1,2025-02-02 06:39:25,start,IOS
user_742,u742s1,2025-02-02 06:43:19,question,Web
user_742,u742s1,2025-02-02 06:44:42,start,Android
user_742,u742s1,2025-02-02 06:49:28,question,Android
user_742,u742s1,2025-02-02 06:51:33,start,IOS
user_742,u742s1,2025-02-02 06:52:06,info,Android
user_742,u742s1,2025-02-02 06:55:05,start,Android
user_742,u742s1,2025-02-02 06:58:26,exit,Android
user_972,u972s3,2025-02-02 07:28:22,start,Android
user_972,u972s3,2025-02-02 07:30:33,exit,IOS
user_183,u183s2,2025-02-02 07:39:35,start,Android
user_183,u183s2,2025-02-02 07:49:16,info,Android
user_183,u183s2,2025-02-02 07:49:49,start,IOS
user_183,u183s2,2025-02-02 07:51:27,step1,Android
user_183,u183s2,2025-02-02 07:57:50,help1,IOS
user_183,u183s2,2025-02-02 08:00:36,step1,IOS
user_183,u183s2,2025-02-02 08:01:28,start,Android
user_183,u183s2,2025-02-02 08:02:44,info,IOS
user_183,u183s2,2025-02-02 08:04:14,exit,IOS
user_492,u492s2,2025-02-02 08:10:07,start,IOS
user_492,u492s2,2025-02-02 08:12:10,question,IOS
user_492,u492s2,2025-02-02 08:17:51,exit,Web
user_523,u523s2,2025-02-02 08:40:13,start,Android
user_523,u523s2,2025-02-02 08:48:10,step1,Android
user_523,u523s2,2025-02-02 08:52:14,start,IOS
user_523,u523s2,2025-02-02 09:01:21,info,IOS
user_523,u523s2,2025-02-02 09:06:48,exit,IOS
user_188,u188s2,2025-02-02 09:11:10,start,Android
user_188,u188s2,2025-02-02 09:18:25,info,Web
user_188,u188s2,2025-02-02 09:18:35,,Android
user_188,u188s2,2025-02-02 09:25:29,exit,Android
user_336,u336s2,2025-02-02 09:36:59,start,Android
user_336,u336s2,2025-02-02 09:38:16,question,Web
user_840,u840s1,2025-02-02 09:38:59,start,IOS
user_840,u840s1,2025-02-02 09:44:36,info,IOS
user_336,u336s2,2025-02-02 09:46:05,start,Android
user_840,u840s1,2025-02-02 09:47:40,exit,IOS
user_562,u562s1,2025-02-02 09:47:52,start,IOS
user_336,u336s2,2025-02-02 09:49:38,step1,Android
user_562,u562s1,2025-02-02 09:54:21,step1,Web
user_336,u336s2,2025-02-02 09:56:26,exit,IOS
user_562,u562s1,2025-02-02 10:02:23,step2,IOS
user_562,u562s1,2025-02-02 10:02:50,step1,Android
user_562,u562s1,2025-02-02 10:06:03,step2,Android
user_562,u562s1,2025-02-02 10:06:49,checkout,Web
user_562,u562s1,2025-02-02 10:13:32,exit,Android
user_351,u351s1,2025-02-02 10:20:15,start,Android
user_351,u351s1,2025-02-02 10:24:19,info,Android
user_351,u351s1,2025-02-02 10:28:04,start,Android
user_351,u351s1,2025-02-02 10:30:27,info,Android
user_351,u351s1,2025-02-02 10:33:46,start,Web
user_351,u351s1,2025-02-02 10:40:09,info,Web
user_351,u351s1,2025-02-02 10:42:07,start,Android
user_351,u351s1,2025-02-02 10:44:09,info,IOS
user_631,u631s3,2025-02-02 10:52:05,start,Android
user_351,u351s1,2025-02-02 10:52:59,start,Android
user_251,u251s2,2025-02-02 10:57:02,start,Android
user_251,u251s2,2025-02-02 10:59:09,info,IOS
user_631,u631s3,2025-02-02 11:01:29,step1,Web
user_351,u351s1,2025-02-02 11:02:04,info,Android
user_631,u631s3,2025-02-02 11:06:07,start,Android
user_251,u251s2,2025-02-02 11:06:43,exit,Android
user_631,u631s3,2025-02-02 11:07:41,step1,Web
user_631,u631s3,2025-02-02 11:11:06,step2,Web
user_351,u351s1,2025-02-02 11:12:01,start,Android
user_631,u631s3,2025-02-02 11:12:26,help2,IOS
user_351,u351s1,2025-02-02 11:13:25,info,Android
user_631,u631s3,2025-02-02 11:14:54,step2,Android
user_351,u351s1,2025-02-02 11:16:58,exit,IOS
user_631,u631s3,2025-02-02 11:23:48,step1,IOS
user_631,u631s3,2025-02-02 11:33:27,step2,Web
user_631,u631s3,2025-02-02 11:37:50,checkout,Android
user_219,u219s1,2025-02-02 11:43:59,start,IOS
user_219,u219s1,2025-02-02 11:44:24,,Web
user_631,u631s3,2025-02-02 11:45:59,exit,Android
user_72,u72s2,2025-02-02 11:46:05,start,Android
user_72,u72s2,2025-02-02 11:49:04,exit,Android
user_28,u28s1,2025-02-02 12:16:19,start,Android
user_28,u28s1,2025-02-02 12:21:08,exit,Web
user_647,u647s3,2025-02-02 12:44:08,start,IOS
user_969,u969s1,2025-02-02 12:45:38,start,IOS
user_969,u969s1,2025-02-02 12:52:25,step1,IOS
user_647,u647s3,2025-02-02 12:53:34,info,Web
user_503,u503s2,2025-02-02 12:59:34,start,Web
user_503,u503s2,2025-02-02 12:59:54,info,Android
user_969,u969s1,2025-02-02 13:02:19,step2,Android
user_647,u647s3,2025-02-02 13:02:20,start,Web
user_503,u503s2,2025-02-02 13:05:30,exit,IOS
user_969,u969s1,2025-02-02 13:05:51,help2,IOS
user_647,u647s3,2025-02-02 13:07:55,exit,Android
user_969,u969s1,2025-02-02 13:11:19,Step2,Web
user_969,u969s1,2025-02-02 13:11:55,help2,IOS
user_969,u969s1,2025-02-02 13:16:41,step2,Android
user_969,u969s1,2025-02-02 13:24:00,checkout,IOS
user_969,u969s1,2025-02-02 13:31:53,error,IOS
user_444,u444s2,2025-02-02 13:38:35,start,IOS
user_969,u969s1,2025-02-02 13:39:01,exit,Android
user_381,u381s1,2025-02-02 13:39:06,start,IOS
user_90,u90s1,2025-02-02 13:40:39,start,Android
user_381,u381s1,2025-02-02 13:43:17,exit,IOS
user_444,u444s2,2025-02-02 13:45:06,exit,IOS
user_90,u90s1,2025-02-02 13:46:41,exit,Web
user_436,u436s1,2025-02-02 14:32:08,start,IOS
