userId,sessionId,eventTime,pageName,prevPage,sessionSuccess
user_76,u76s0,2025-01-21 15:05:04,exit,info,False
user_76,u76s1,2025-02-02 15:45:55,start,entry,False
user_76,u76s1,2025-02-02 15:53:09,exit,start,False
user_771,u771s0,2025-01-10 12:32:48,start,entry,False
user_771,u771s0,2025-01-10 12:36:52,info,start,False
user_771,u771s0,2025-01-10 12:41:39,start,info,False
user_771,u771s0,2025-01-10 12:48:04,info,start,False
user_771,u771s0,2025-01-10 12:56:11,exit,info,False
user_772,u772s0,2025-01-21 12:03:55,start,entry,False
user_772,u772s0,2025-01-21 12:04:48,info,start,False
user_772,u772s0,2025-01-21 12:06:06,start,info,False
user_772,u772s0,2025-01-21 12:11:35,exit,start,False
user_772,u772s1,2025-01-24 12:55:47,start,entry,False
user_772,u772s1,2025-01-24 13:04:40,exit,start,False
user_773,u773s0,2025-01-30 05:41:47,start,entry,False
user_773,u773s0,2025-01-30 05:42:42,question,start,False
user_773,u773s0,2025-01-30 05:50:08,exit,question,False
user_775,u775s0,2025-01-23 00:05:39,start,entry,False
user_775,u775s0,2025-01-23 00:10:41,step1,start,False
user_775,u775s0,2025-01-23 00:20:27,help1,step1,False
user_775,u775s0,2025-01-23 00:27:25,step1,help1,False
user_775,u775s0,2025-01-23 00:34:45,help1,step1,False
user_775,u775s0,2025-01-23 00:38:23,exit,help1,False
user_775,u775s1,2025-01-29 07:57:46,start,entry,False
user_775,u775s1,2025-01-29 08:02:29,exit,start,False
user_777,u777s0,2025-01-08 15:14:22,start,entry,False
user_777,u777s0,2025-01-08 15:20:10,info,start,False
user_777,u777s0,2025-01-08 15:20:14,start,info,False
user_777,u777s0,2025-01-08 15:26:22,exit,start,False
user_779,u779s0,2025-01-09 18:31:54,start,entry,False
user_779,u779s0,2025-01-09 18:40:15,info,start,False
user_779,u779s0,2025-01-09 18:43:35,start,info,False
user_779,u779s0,2025-01-09 18:47:12,step1,start,False
user_779,u779s0,2025-01-09 18:52:24,step2,step1,False
user_779,u779s0,2025-01-09 19:01:23,checkout,step2,False
user_779,u779s0,2025-01-09 19:02:23,exit,checkout,False
user_779,u779s1,2025-01-10 19:51:39,start,entry,False
user_779,u779s1,2025-01-10 19:55:16,step1,start,False
user_779,u779s1,2025-01-10 19:55:30,start,step1,False
user_779,u779s1,2025-01-10 19:56:28,exit,start,False
user_779,u779s2,2025-01-22 14:14:29,start,entry,False
user_779,u779s2,2025-01-22 14:16:54,info,start,False
user_779,u779s2,2025-01-22 14:21:14,exit,info,False
user_77,u77s0,2025-01-18 03:29:19,start,entry,False
user_77,u77s0,2025-01-18 03:34:21,exit,start,False
user_780,u780s0,2025-01-13 15:35:04,start,entry,False
user_780,u780s0,2025-01-13 15:41:08,exit,start,False
user_780,u780s1,2025-01-20 20:16:02,start,entry,False
user_780,u780s1,2025-01-20 20:22:48,info,start,False
user_780,u780s1,2025-01-20 20:24:31,start,info,False
user_780,u780s1,2025-01-20 20:30:29,exit,start,False
user_781,u781s0,2025-01-09 04:23:09,start,entry,False
user_781,u781s0,2025-01-09 04:31:19,exit,start,False
user_782,u782s0,2025-01-21 16:38:18,start,entry,False
user_782,u782s0,2025-01-21 16:40:38,info,start,False
user_782,u782s0,2025-01-21 16:44:41,exit,info,False
user_783,u783s0,2025-01-29 01:37:40,start,entry,False
user_783,u783s0,2025-01-29 01:47:33,step1,start,False
user_783,u783s0,2025-01-29 01:48:53,help1,step1,False
user_783,u783s0,2025-01-29 01:56:26,step1,help1,False
user_783,u783s0,2025-01-29 01:56:33,step2,step1,False
user_783,u783s0,2025-01-29 01:57:58,help2,step2,False
user_783,u783s0,2025-01-29 01:59:52,exit,help2,False
user_783,u783s1,2025-02-02 19:31:46,start,entry,False
user_783,u783s1,2025-02-02 19:32:26,info,start,False
user_783,u783s1,2025-02-02 19:33:05,start,info,False
user_783,u783s1,2025-02-02 19:37:28,step1,start,False
user_783,u783s1,2025-02-02 19:44:12,step2,step1,False
user_783,u783s1,2025-02-02 19:44:39,exit,step2,False
user_783,u783s2,2025-02-03 08:10:57,start,entry,False
user_783,u783s2,2025-02-03 08:20:01,step1,start,False
user_783,u783s2,2025-02-03 08:28:51,help1,step1,False
user_783,u783s2,2025-02-03 08:30:54,step1,help1,False
user_783,u783s2,2025-02-03 08:34:11,start,step1,False
user_783,u783s2,2025-02-03 08:37:15,step1,start,False
user_783,u783s2,2025-02-03 08:47:05,start,step1,False
user_783,u783s2,2025-02-03 08:54:27,info,start,False
user_783,u783s2,2025-02-03 08:57:42,start,info,False
user_783,u783s2,2025-02-03 08:58:25,exit,start,False
user_783,u783s3,2025-02-04 11:21:13,start,entry,False
user_783,u783s3,2025-02-04 11:26:19,exit,start,False
user_783,u783s4,2025-02-05 20:25:02,start,entry,False
user_783,u783s4,2025-02-05 20:29:26,info,start,False
user_783,u783s4,2025-02-05 20:39:02,start,info,False
user_783,u783s4,2025-02-05 20:43:24,exit,start,False
user_783,u783s5,2025-02-06 19:38:43,start,entry,False
user_783,u783s5,2025-02-06 19:38:55,step1,start,False
user_783,u783s5,2025-02-06 19:41:46,exit,step1,False
user_784,u784s0,2025-01-04 14:45:38,start,entry,False
user_784,u784s0,2025-01-04 14:50:07,info,start,False
user_784,u784s0,2025-01-04 14:50:18,exit,info,False
user_785,u785s0,2025-01-12 00:08:40,start,entry,False
user_785,u785s0,2025-01-12 00:14:31,exit,start,False
user_786,u786s0,2025-01-27 21:04:40,start,entry,False
user_786,u786s0,2025-01-27 21:07:34,info,start,False
user_786,u786s0,2025-01-27 21:16:43,start,info,False
user_786,u786s0,2025-01-27 21:20:52,exit,start,False
user_786,u786s1,2025-01-31 00:53:29,start,entry,True
user_786,u786s1,2025-01-31 00:59:52,step1,start,True
user_786,u786s1,2025-01-31 01:00:20,step2,step1,True
user_786,u786s1,2025-01-31 01:05:08,help2,step2,True
user_786,u786s1,2025-01-31 01:16:01,help2,help2,True
user_786,u786s1,2025-01-31 01:18:50,step2,help2,True
user_786,u786s1,2025-01-31 01:22:50,help2,step2,True
user_786,u786s1,2025-01-31 01:26:12,step2,help2,True
user_786,u786s1,2025-01-31 01:27:38,checkout,step2,True
user_786,u786s1,2025-01-31 01:31:24,success,checkout,True
user_786,u786s2,2025-02-02 18:49:54,start,entry,False
user_786,u786s2,2025-02-02 18:55:31,info,start,False
user_786,u786s2,2025-02-02 19:02:50,start,info,False
user_786,u786s2,2025-02-02 19:05:11,exit,start,False
user_787,u787s0,2025-01-26 23:42:34,start,entry,False
user_787,u787s0,2025-01-26 23:51:02,exit,start,False
user_788,u788s0,2025-01-19 02:27:08,start,entry,False
user_788,u788s0,2025-01-19 02:35:10,info,start,False
user_788,u788s0,2025-01-19 02:45:03,exit,info,False
user_791,u791s0,2025-01-26 06:29:37,start,entry,False
user_791,u791s0,2025-01-26 06:31:20,question,start,False
user_791,u791s0,2025-01-26 06:37:25,exit,question,False
user_793,u793s0,2025-01-23 02:30:39,start,entry,False
user_793,u793s0,2025-01-23 02:32:27,step1,start,False
user_793,u793s0,2025-01-23 02:34:33,help1,step1,False
user_793,u793s0,2025-01-23 02:40:46,exit,help1,False
user_794,u794s0,2025-01-14 10:29:04,start,entry,False
user_794,u794s0,2025-01-14 10:36:59,exit,start,False
user_794,u794s1,2025-01-16 02:13:28,start,entry,False
user_794,u794s1,2025-01-16 02:17:03,question,start,False
user_794,u794s1,2025-01-16 02:21:03,exit,question,False
user_795,u795s0,2025-01-30 03:26:40,start,entry,False
user_795,u795s0,2025-01-30 03:32:23,step1,start,False
user_795,u795s0,2025-01-30 03:35:05,step2,step1,False
user_795,u795s0,2025-01-30 03:41:12,checkout,step2,False
user_795,u795s0,2025-01-30 03:49:48,error,checkout,False
user_795,u795s0,2025-01-30 03:50:37,exit,error,False
user_795,u795s1,2025-01-31 04:13:19,start,entry,False
user_795,u795s1,2025-01-31 04:21:01,exit,start,False
user_798,u798s0,2025-01-09 10:34:05,start,entry,False
user_798,u798s0,2025-01-09 10:40:15,exit,start,False
user_799,u799s0,2025-01-28 12:17:41,start,entry,False
user_799,u799s0,2025-01-28 12:23:26,step2,start,False
user_799,u799s0,2025-01-28 12:25:33,checkout,step2,False
user_799,u799s0,2025-01-28 12:30:50,error,checkout,False
user_799,u799s0,2025-01-28 12:39:09,exit,error,False
user_799,u799s1,2025-02-01 17:27:13,start,entry,False
user_799,u799s1,2025-02-01 17:30:08,step1,start,False
user_799,u799s1,2025-02-01 17:30:31,step2,step1,False
user_799,u799s1,2025-02-01 17:30:44,checkout,step2,False
user_799,u799s1,2025-02-01 17:31:52,exit,checkout,False
user_79,u79s0,2025-01-08 21:21:22,start,entry,False
user_79,u79s0,2025-01-08 21:27:37,info,start,False
user_79,u79s0,2025-01-08 21:35:51,exit,info,False
user_79,u79s1,2025-01-27 04:45:54,start,entry,False
user_79,u79s1,2025-01-27 04:52:11,step1,start,False
user_79,u79s1,2025-01-27 04:54:07,step2,step1,False
user_79,u79s1,2025-01-27 04:59:45,help2,step2,False
user_79,u79s1,2025-01-27 05:05:14,exit,help2,False
user_7,u7s0,2025-01-24 18:44:06,start,entry,False
user_7,u7s0,2025-01-24 18:51:26,question,start,False
user_7,u7s0,2025-01-24 18:54:55,start,question,False
user_7,u7s0,2025-01-24 19:00:26,exit,start,False
user_800,u800s0,2025-01-23 23:35:36,start,entry,True
user_800,u800s0,2025-01-23 23:38:08,step1,start,True
user_800,u800s0,2025-01-23 23:38:21,step2,step1,True
user_800,u800s0,2025-01-23 23:46:17,checkout,step2,True
user_800,u800s0,2025-01-23 23:52:10,step2,checkout,True
user_800,u800s0,2025-01-23 23:52:31,help2,step2,True
user_800,u800s0,2025-01-23 23:57:47,step2,help2,True
user_800,u800s0,2025-01-23 23:59:05,checkout,step2,True
user_800,u800s0,2025-01-23 23:59:48,step2,checkout,True
user_800,u800s0,2025-01-24 00:09:11,checkout,step2,True
user_800,u800s0,2025-01-24 00:15:45,error,checkout,True
user_800,u800s0,2025-01-24 00:16:07,checkout,error,True
user_800,u800s0,2025-01-24 00:17:04,success,checkout,True
user_801,u801s0,2025-01-31 20:45:28,start,entry,False
user_801,u801s0,2025-01-31 20:55:08,question,start,False
user_801,u801s0,2025-01-31 21:00:37,exit,question,False
user_801,u801s1,2025-02-01 19:15:48,start,entry,False
user_801,u801s1,2025-02-01 19:18:05,step1,start,False
user_801,u801s1,2025-02-01 19:24:03,step2,step1,False
user_801,u801s1,2025-02-01 19:32:01,help2,step2,False
user_801,u801s1,2025-02-01 19:33:22,step2,help2,False
user_801,u801s1,2025-02-01 19:35:08,help2,step2,False
user_801,u801s1,2025-02-01 19:44:52,exit,help2,False
user_803,u803s0,2025-01-08 03:54:27,start,entry,False
user_803,u803s0,2025-01-08 03:59:00,step1,start,False
user_803,u803s0,2025-01-08 04:02:10,step2,step1,False
user_803,u803s0,2025-01-08 04:04:43,help2,step2,False
user_803,u803s0,2025-01-08 04:08:38,exit,help2,False
user_804,u804s0,2025-01-23 21:49:26,start,entry,False
user_804,u804s0,2025-01-23 21:50:54,info,start,False
user_804,u804s0,2025-01-23 21:56:52,start,info,False
user_804,u804s0,2025-01-23 22:05:06,question,start,False
user_804,u804s0,2025-01-23 22:10:57,start,question,False
user_804,u804s0,2025-01-23 22:18:40,exit,start,False
user_804,u804s1,2025-01-29 15:06:08,start,entry,False
user_804,u804s1,2025-01-29 15:11:44,exit,start,False
user_804,u804s2,2025-02-04 10:48:38,start,entry,False
user_804,u804s2,2025-02-04 10:58:37,exit,start,False
user_805,u805s0,2025-01-14 20:53:01,start,entry,False
user_805,u805s0,2025-01-14 21:01:13,info,start,False
user_805,u805s0,2025-01-14 21:09:53,start,info,False
user_805,u805s0,2025-01-14 21:16:12,step1,start,False
user_805,u805s0,2025-01-14 21:23:26,step2,step1,False
user_805,u805s0,2025-01-14 21:23:46,help2,step2,False
user_805,u805s0,2025-01-14 21:33:06,exit,help2,False
user_805,u805s1,2025-01-15 02:46:01,start,entry,False
user_805,u805s1,2025-01-15 02:52:25,step1,start,False
user_805,u805s1,2025-01-15 02:52:38,step2,step1,False
user_805,u805s1,2025-01-15 02:55:42,help2,step2,False
user_805,u805s1,2025-01-15 02:55:51,step2,help2,False
user_805,u805s1,2025-01-15 03:00:09,step1,step2,False
user_805,u805s1,2025-01-15 03:01:50,start,step1,False
user_805,u805s1,2025-01-15 03:08:19,exit,start,False
user_806,u806s0,2025-01-27 11:41:00,start,entry,False
user_806,u806s0,2025-01-27 11:49:39,step1,start,False
user_806,u806s0,2025-01-27 11:51:44,step2,step1,False
user_806,u806s0,2025-01-27 11:58:34,help2,step2,False
user_806,u806s0,2025-01-27 12:05:30,step2,help2,False
user_806,u806s0,2025-01-27 12:10:54,help2,step2,False
user_806,u806s0,2025-01-27 12:14:54,step2,help2,False
user_806,u806s0,2025-01-27 12:23:36,help2,step2,False
user_806,u806s0,2025-01-27 12:31:23,step2,help2,False
user_806,u806s0,2025-01-27 12:40:29,checkout,step2,False
user_806,u806s0,2025-01-27 12:40:52,exit,checkout,False
user_808,u808s0,2025-01-25 14:59:48,start,entry,False
user_808,u808s0,2025-01-25 15:08:04,question,start,False
user_808,u808s0,2025-01-25 15:12:21,start,question,False
user_808,u808s0,2025-01-25 15:17:46,step1,start,False
user_808,u808s0,2025-01-25 15:19:13,step2,step1,False
user_808,u808s0,2025-01-25 15:25:11,checkout,step2,False
user_808,u808s0,2025-01-25 15:28:55,error,checkout,False
user_808,u808s0,2025-01-25 15:34:22,exit,error,False
user_808,u808s1,2025-01-29 21:34:37,start,entry,False
user_808,u808s1,2025-01-29 21:43:16,info,start,False
user_808,u808s1,2025-01-29 21:51:09,exit,info,False
user_808,u808s2,2025-02-02 05:25:37,start,entry,False
user_808,u808s2,2025-02-02 05:29:26,info,start,False
user_808,u808s2,2025-02-02 05:32:13,start,info,False
user_808,u808s2,2025-02-02 05:41:54,info,start,False
user_808,u808s2,2025-02-02 05:48:57,exit,info,False
user_809,u809s0,2025-01-24 01:36:41,start,entry,False
user_809,u809s0,2025-01-24 01:42:41,info,start,False
user_809,u809s0,2025-01-24 01:51:45,start,info,False
user_809,u809s0,2025-01-24 01:58:49,exit,start,False
user_809,u809s1,2025-01-29 04:27:39,start,entry,False
user_809,u809s1,2025-01-29 04:29:19,step1,start,False
user_809,u809s1,2025-01-29 04:34:53,step2,step1,False
user_809,u809s1,2025-01-29 04:36:21,exit,step2,False
user_80,u80s0,2025-01-26 11:25:52,start,entry,False
user_80,u80s0,2025-01-26 11:29:55,question,start,False
user_80,u80s0,2025-01-26 11:33:13,start,question,False
user_80,u80s0,2025-01-26 11:33:48,exit,start,False
user_80,u80s1,2025-01-31 20:50:09,start,entry,False
user_80,u80s1,2025-01-31 20:57:51,step1,start,False
user_80,u80s1,2025-01-31 21:04:05,help1,step1,False
user_80,u80s1,2025-01-31 21:10:25,step1,help1,False
user_80,u80s1,2025-01-31 21:12:24,step2,step1,False
user_80,u80s1,2025-01-31 21:20:45,help2,step2,False
user_80,u80s1,2025-01-31 21:21:25,step2,help2,False
user_80,u80s1,2025-01-31 21:26:59,help2,step2,False
user_80,u80s1,2025-01-31 21:35:58,step2,help2,False
user_80,u80s1,2025-01-31 21:38:19,help2,step2,False
user_80,u80s1,2025-01-31 21:43:36,exit,help2,False
user_811,u811s0,2025-01-09 16:44:04,start,entry,True
user_811,u811s0,2025-01-09 16:50:13,step1,start,True
user_811,u811s0,2025-01-09 16:56:58,step2,step1,True
user_811,u811s0,2025-01-09 16:57:06,checkout,step2,True
user_811,u811s0,2025-01-09 16:59:00,success,checkout,True
user_812,u812s0,2025-01-03 20:33:08,start,entry,False
user_812,u812s0,2025-01-03 20:36:46,info,start,False
user_812,u812s0,2025-01-03 20:37:56,start,info,False
user_812,u812s0,2025-01-03 20:46:22,info,start,False
user_812,u812s0,2025-01-03 20:50:39,exit,info,False
user_812,u812s1,2025-01-31 15:53:10,start,entry,False
user_812,u812s1,2025-01-31 15:55:22,question,start,False
user_812,u812s1,2025-01-31 16:03:56,start,question,False
user_812,u812s1,2025-01-31 16:09:50,exit,start,False
user_813,u813s0,2025-01-17 10:27:36,start,entry,False
user_813,u813s0,2025-01-17 10:30:50,info,start,False
user_813,u813s0,2025-01-17 10:39:27,start,info,False
user_813,u813s0,2025-01-17 10:47:24,step1,start,False
user_813,u813s0,2025-01-17 10:54:08,exit,step1,False
user_816,u816s0,2025-01-11 05:31:04,start,entry,False
user_816,u816s0,2025-01-11 05:32:12,step1,start,False
user_816,u816s0,2025-01-11 05:36:26,help1,step1,False
user_816,u816s0,2025-01-11 05:46:00,step1,help1,False
user_816,u816s0,2025-01-11 05:50:39,step2,step1,False
user_816,u816s0,2025-01-11 05:59:50,exit,step2,False
user_816,u816s1,2025-01-20 21:34:02,start,entry,False
user_816,u816s1,2025-01-20 21:37:23,exit,start,False
user_816,u816s2,2025-01-22 17:40:28,start,entry,False
user_816,u816s2,2025-01-22 17:49:45,info,start,False
user_816,u816s2,2025-01-22 17:56:51,start,info,False
user_816,u816s2,2025-01-22 17:59:00,info,start,False
user_816,u816s2,2025-01-22 18:06:12,start,info,False
user_816,u816s2,2025-01-22 18:07:06,exit,start,False
user_817,u817s0,2025-01-08 12:47:27,start,entry,False
user_817,u817s0,2025-01-08 12:54:36,step1,start,False
user_817,u817s0,2025-01-08 12:59:09,step2,step1,False
user_817,u817s0,2025-01-08 13:03:39,help2,step2,False
user_817,u817s0,2025-01-08 13:08:16,step2,help2,False
user_817,u817s0,2025-01-08 13:11:45,checkout,step2,False
user_817,u817s0,2025-01-08 13:19:52,error,checkout,False
user_817,u817s0,2025-01-08 13:27:47,checkout,error,False
user_817,u817s0,2025-01-08 13:36:52,step2,checkout,False
user_817,u817s0,2025-01-08 13:42:42,exit,step2,False
user_817,u817s1,2025-01-16 23:15:56,start,entry,True
user_817,u817s1,2025-01-16 23:21:28,step1,start,True
user_817,u817s1,2025-01-16 23:26:06,step2,step1,True
user_817,u817s1,2025-01-16 23:27:19,checkout,step2,True
user_817,u817s1,2025-01-16 23:36:33,success,checkout,True
user_817,u817s2,2025-02-02 20:42:50,start,entry,False
user_817,u817s2,2025-02-02 20:45:43,info,start,False
user_817,u817s2,2025-02-02 20:53:39,start,info,False
user_817,u817s2,2025-02-02 20:59:56,step2,start,False
user_817,u817s2,2025-02-02 21:08:21,checkout,step2,False
user_817,u817s2,2025-02-02 21:10:39,exit,checkout,False
user_819,u819s0,2025-01-06 21:10:29,start,entry,False
user_819,u819s0,2025-01-06 21:14:55,exit,start,False
user_819,u819s1,2025-01-07 23:13:44,start,entry,False
user_819,u819s1,2025-01-07 23:20:03,info,start,False
user_819,u819s1,2025-01-07 23:25:59,start,info,False
user_819,u819s1,2025-01-07 23:26:31,exit,start,False
user_819,u819s2,2025-01-21 16:33:26,start,entry,False
user_819,u819s2,2025-01-21 16:42:40,step1,start,False
user_819,u819s2,2025-01-21 16:48:27,help1,step1,False
user_819,u819s2,2025-01-21 16:48:56,step1,help1,False
user_819,u819s2,2025-01-21 16:54:20,step2,step1,False
user_819,u819s2,2025-01-21 17:00:44,help2,step2,False
user_819,u819s2,2025-01-21 17:01:52,step2,help2,False
user_819,u819s2,2025-01-21 17:06:20,checkout,step2,False
user_819,u819s2,2025-01-21 17:10:50,exit,checkout,False
user_81,u81s0,2025-01-26 03:13:58,start,entry,False
user_81,u81s0,2025-01-26 03:16:10,info,start,False
user_81,u81s0,2025-01-26 03:21:39,start,info,False
user_81,u81s0,2025-01-26 03:27:40,info,start,False
user_81,u81s0,2025-01-26 03:32:17,start,info,False
user_81,u81s0,2025-01-26 03:40:57,step1,start,False
user_81,u81s0,2025-01-26 03:46:18,step2,step1,False
user_81,u81s0,2025-01-26 03:46:46,checkout,step2,False
user_81,u81s0,2025-01-26 03:47:00,exit,checkout,False
user_822,u822s0,2025-01-19 05:33:22,exit,entry,False
user_824,u824s0,2025-01-25 04:45:46,start,entry,False
user_824,u824s0,2025-01-25 04:47:54,info,start,False
user_824,u824s0,2025-01-25 04:57:37,exit,info,False
user_824,u824s1,2025-02-02 05:07:42,start,entry,False
user_824,u824s1,2025-02-02 05:09:59,question,start,False
user_824,u824s1,2025-02-02 05:18:55,start,question,False
user_824,u824s1,2025-02-02 05:24:02,exit,start,False
user_825,u825s0,2025-01-29 23:58:45,start,entry,False
user_825,u825s0,2025-01-30 00:01:12,exit,start,False
user_825,u825s1,2025-01-31 22:18:24,start,entry,False
user_825,u825s1,2025-01-31 22:25:23,exit,start,False
user_826,u826s0,2025-01-21 01:40:50,start,entry,False
user_826,u826s0,2025-01-21 01:45:09,question,start,False
user_826,u826s0,2025-01-21 01:46:02,start,question,False
user_826,u826s0,2025-01-21 01:48:48,info,start,False
user_826,u826s0,2025-01-21 01:54:34,exit,info,False
user_826,u826s1,2025-02-01 21:48:25,start,entry,False
user_826,u826s1,2025-02-01 21:53:41,exit,start,False
user_826,u826s2,2025-02-03 07:42:31,start,entry,False
user_826,u826s2,2025-02-03 07:45:05,info,start,False
user_826,u826s2,2025-02-03 07:49:03,exit,info,False
user_827,u827s0,2025-01-07 09:23:22,start,entry,False
user_827,u827s0,2025-01-07 09:27:38,question,start,False
user_827,u827s0,2025-01-07 09:34:27,start,question,False
user_827,u827s0,2025-01-07 09:35:13,step1,start,False
user_827,u827s0,2025-01-07 09:42:39,exit,step1,False
user_827,u827s1,2025-01-31 20:28:14,start,entry,False
user_827,u827s1,2025-01-31 20:32:53,step1,start,False
user_827,u827s1,2025-01-31 20:41:04,step2,step1,False
user_827,u827s1,2025-01-31 20:45:07,step1,step2,False
user_827,u827s1,2025-01-31 20:50:55,step2,step1,False
user_827,u827s1,2025-01-31 20:54:54,help2,step2,False
user_827,u827s1,2025-01-31 20:59:23,exit,help2,False
user_828,u828s0,2025-01-25 17:42:58,start,entry,False
user_828,u828s0,2025-01-25 17:45:11,exit,start,False
user_82,u82s0,2025-01-11 14:33:23,start,entry,False
user_82,u82s0,2025-01-11 14:38:48,step1,start,False
user_82,u82s0,2025-01-11 14:42:30,step2,step1,False
user_82,u82s0,2025-01-11 14:46:16,exit,step2,False
user_830,u830s0,2025-01-01 14:34:18,start,entry,False
user_830,u830s0,2025-01-01 14:35:36,exit,start,False
user_831,u831s0,2025-01-09 12:53:36,start,entry,False
user_831,u831s0,2025-01-09 12:58:58,step1,start,False
user_831,u831s0,2025-01-09 13:04:41,step2,step1,False
user_831,u831s0,2025-01-09 13:05:33,step1,step2,False
user_831,u831s0,2025-01-09 13:06:39,step2,step1,False
user_831,u831s0,2025-01-09 13:16:00,help2,step2,False
user_831,u831s0,2025-01-09 13:17:49,step2,help2,False
user_831,u831s0,2025-01-09 13:22:59,checkout,step2,False
user_831,u831s0,2025-01-09 13:26:45,exit,checkout,False
user_833,u833s0,2025-01-26 10:56:55,start,entry,False
user_833,u833s0,2025-01-26 11:01:38,info,start,False
user_833,u833s0,2025-01-26 11:02:31,start,info,False
user_833,u833s0,2025-01-26 11:12:25,start,start,False
user_833,u833s0,2025-01-26 11:21:39,step1,start,False
user_833,u833s0,2025-01-26 11:25:01,help1,step1,False
user_833,u833s0,2025-01-26 11:26:03,step1,help1,False
user_833,u833s0,2025-01-26 11:30:35,help1,step1,False
user_833,u833s0,2025-01-26 11:37:41,step1,help1,False
user_833,u833s0,2025-01-26 11:41:12,help1,step1,False
user_833,u833s0,2025-01-26 11:48:23,exit,help1,False
user_833,u833s1,2025-01-27 18:13:48,start,entry,False
user_833,u833s1,2025-01-27 18:17:20,step1,start,False
user_833,u833s1,2025-01-27 18:20:45,step2,step1,False
user_833,u833s1,2025-01-27 18:26:49,checkout,step2,False
user_833,u833s1,2025-01-27 18:35:13,step2,checkout,False
user_833,u833s1,2025-01-27 18:40:46,checkout,step2,False
user_833,u833s1,2025-01-27 18:40:56,error,checkout,False
user_833,u833s1,2025-01-27 18:42:16,exit,error,False
user_833,u833s2,2025-01-31 08:17:05,start,entry,False
user_833,u833s2,2025-01-31 08:23:57,exit,start,False
user_835,u835s0,2025-01-07 07:12:18,start,entry,False
user_835,u835s0,2025-01-07 07:15:23,step1,start,False
user_835,u835s0,2025-01-07 07:18:38,help1,step1,False
user_835,u835s0,2025-01-07 07:22:03,step1,help1,False
user_835,u835s0,2025-01-07 07:28:00,start,step1,False
user_835,u835s0,2025-01-07 07:32:24,step1,start,False
user_835,u835s0,2025-01-07 07:33:10,step2,step1,False
user_835,u835s0,2025-01-07 07:37:12,help2,step2,False
user_835,u835s0,2025-01-07 07:38:13,step2,help2,False
user_835,u835s0,2025-01-07 07:47:36,checkout,step2,False
user_835,u835s0,2025-01-07 07:53:05,error,checkout,False
user_835,u835s0,2025-01-07 08:00:23,exit,error,False
user_835,u835s1,2025-01-30 12:36:34,start,entry,False
user_835,u835s1,2025-01-30 12:41:15,info,start,False
user_835,u835s1,2025-01-30 12:48:19,start,info,False
user_835,u835s1,2025-01-30 12:56:16,info,start,False
user_835,u835s1,2025-01-30 13:00:00,start,info,False
user_835,u835s1,2025-01-30 13:00:06,exit,start,False
user_837,u837s0,2025-01-22 19:26:18,start,entry,False
user_837,u837s0,2025-01-22 19:28:18,info,start,False
user_837,u837s0,2025-01-22 19:36:07,start,info,False
user_837,u837s0,2025-01-22 19:37:24,exit,start,False
user_838,u838s0,2025-01-26 18:23:42,start,entry,False
user_838,u838s0,2025-01-26 18:31:40,exit,start,False
user_839,u839s0,2025-01-23 04:14:05,start,entry,False
user_839,u839s0,2025-01-23 04:21:43,exit,start,False
user_839,u839s1,2025-01-29 17:02:09,start,entry,False
user_839,u839s1,2025-01-29 17:04:05,step1,start,False
user_839,u839s1,2025-01-29 17:07:24,step2,step1,False
user_839,u839s1,2025-01-29 17:10:56,step1,step2,False
user_839,u839s1,2025-01-29 17:13:18,step2,step1,False
user_839,u839s1,2025-01-29 17:17:13,help2,step2,False
user_839,u839s1,2025-01-29 17:19:32,step2,help2,False
user_839,u839s1,2025-01-29 17:19:57,help2,step2,False
user_839,u839s1,2025-01-29 17:26:58,step2,help2,False
user_839,u839s1,2025-01-29 17:29:09,help2,step2,False
user_839,u839s1,2025-01-29 17:36:21,step2,help2,False
user_839,u839s1,2025-01-29 17:44:55,step1,step2,False
user_839,u839s1,2025-01-29 17:45:59,step2,step1,False
user_839,u839s1,2025-01-29 17:55:07,help2,step2,False
user_839,u839s1,2025-01-29 17:58:21,step2,help2,False
user_839,u839s1,2025-01-29 18:02:44,help2,step2,False
user_839,u839s1,2025-01-29 18:06:55,step2,help2,False
user_839,u839s1,2025-01-29 18:15:13,checkout,step2,False
user_839,u839s1,2025-01-29 18:17:00,error,checkout,False
user_839,u839s1,2025-01-29 18:20:45,exit,error,False
user_83,u83s0,2025-01-18 01:19:40,start,entry,False
user_83,u83s0,2025-01-18 01:26:24,exit,start,False
user_83,u83s1,2025-01-20 20:58:24,start,entry,False
user_83,u83s1,2025-01-20 21:01:19,exit,start,False
user_840,u840s0,2025-01-19 03:37:25,start,entry,False
user_840,u840s0,2025-01-19 03:37:37,info,start,False
user_840,u840s0,2025-01-19 03:43:18,start,info,False
user_840,u840s0,2025-01-19 03:44:06,exit,start,False
user_840,u840s1,2025-02-02 09:38:59,start,entry,False
user_840,u840s1,2025-02-02 09:44:36,info,start,False
user_840,u840s1,2025-02-02 09:47:40,exit,info,False
user_840,u840s2,2025-02-04 20:36:09,start,entry,False
user_840,u840s2,2025-02-04 20:44:44,step1,start,False
user_840,u840s2,2025-02-04 20:51:48,step2,step1,False
user_840,u840s2,2025-02-04 20:53:21,checkout,step2,False
user_840,u840s2,2025-02-04 20:57:03,exit,checkout,False
user_840,u840s3,2025-02-05 09:33:04,start,entry,False
user_840,u840s3,2025-02-05 09:35:56,info,start,False
